5.79167	7.45833	9.7
5.875	7.45833	9.8
5.95833	7.45833	9.9
6.04167	7.45833	10
6.125	7.45833	10.2
6.20833	7.45833	10.4
6.29167	7.45833	10.7
6.375	7.45833	10.9
6.45833	7.45833	11.1
6.54167	7.45833	11.4
6.625	7.45833	11.7
6.70833	7.45833	12
6.79167	7.45833	12.3
6.875	7.45833	12.5
6.95833	7.45833	12.8
7.04167	7.45833	13.2
7.125	7.45833	13.5
7.20833	7.45833	13.8
7.29167	7.45833	14.1
7.375	7.45833	14.4
7.45833	7.45833	14.8
7.54167	7.45833	15
7.625	7.45833	15.3
7.70833	7.45833	15.6
7.79167	7.45833	15.9
7.875	7.45833	16.2
7.95833	7.45833	16.5
8.04167	7.45833	16.8
8.125	7.45833	16.9
8.20833	7.45833	17.2
8.29167	7.45833	17.5
8.375	7.45833	17.7
8.45833	7.45833	17.9
8.54167	7.45833	18.1
8.625	7.45833	18.3
8.70833	7.45833	18.4
8.79167	7.45833	18.6
8.875	7.45833	18.7
8.95833	7.45833	18.8
9.04167	7.45833	18.9
9.125	7.45833	19.1
9.20833	7.45833	19.2
9.29167	7.45833	19.3
9.375	7.45833	19.4
9.45833	7.45833	19.5
9.54167	7.45833	19.5
9.625	7.45833	19.5
9.70833	7.45833	19.5
9.79167	7.45833	19.4
9.875	7.45833	19.4
9.95833	7.45833	19.4
0.0416667	7.375	26.6
0.125	7.375	26.8
0.208333	7.375	27.3
0.291667	7.375	28.1
0.375	7.375	28.8
0.458333	7.375	29.5
0.541667	7.375	29.8
0.625	7.375	30.2
0.708333	7.375	30.6
0.791667	7.375	31.2
0.875	7.375	31.7
0.958333	7.375	32
1.04167	7.375	32.2
1.125	7.375	32.5
1.20833	7.375	32.8
1.29167	7.375	33
1.375	7.375	33.2
1.45833	7.375	33.5
1.54167	7.375	33.6
1.625	7.375	33.7
1.70833	7.375	33.9
1.79167	7.375	34.1
1.875	7.375	34.2
1.95833	7.375	34.3
2.04167	7.375	34.4
2.125	7.375	34.4
2.20833	7.375	34.4
2.29167	7.375	34.3
2.375	7.375	34.1
2.45833	7.375	33.8
2.54167	7.375	33.3
2.625	7.375	32.6
2.70833	7.375	31.8
2.79167	7.375	30.9
2.875	7.375	29.9
2.95833	7.375	28.7
3.04167	7.375	27.4
3.125	7.375	26.1
3.20833	7.375	25
3.29167	7.375	23.8
3.375	7.375	22.7
3.45833	7.375	21.5
3.54167	7.375	20.4
3.625	7.375	19.7
3.70833	7.375	19.4
3.79167	7.375	18.9
3.875	7.375	18.2
3.95833	7.375	17.6
4.04167	7.375	17.1
4.125	7.375	16.9
4.20833	7.375	16.6
4.29167	7.375	16.2
4.375	7.375	15.7
4.45833	7.375	15.3
4.54167	7.375	14.8
4.625	7.375	14.2
4.70833	7.375	13.6
4.79167	7.375	13
4.875	7.375	12.4
4.95833	7.375	11.9
5.04167	7.375	11.3
5.125	7.375	10.8
5.20833	7.375	10.5
5.29167	7.375	10.3
5.375	7.375	10
5.45833	7.375	9.8
5.54167	7.375	9.6
5.625	7.375	9.5
5.70833	7.375	9.5
5.79167	7.375	9.5
5.875	7.375	9.6
5.95833	7.375	9.7
6.04167	7.375	9.9
6.125	7.375	10.1
6.20833	7.375	10.2
6.29167	7.375	10.4
6.375	7.375	10.7
6.45833	7.375	11
6.54167	7.375	11.3
6.625	7.375	11.7
6.70833	7.375	12
6.79167	7.375	12.3
6.875	7.375	12.6
6.95833	7.375	12.8
7.04167	7.375	13.2
7.125	7.375	13.5
7.20833	7.375	13.9
7.29167	7.375	14.2
7.375	7.375	14.4
7.45833	7.375	14.8
7.54167	7.375	15.1
7.625	7.375	15.4
7.70833	7.375	15.7
7.79167	7.375	16
7.875	7.375	16.2
7.95833	7.375	16.5
8.04167	7.375	16.8
8.125	7.375	17.1
8.20833	7.375	17.3
8.29167	7.375	17.6
8.375	7.375	17.8
8.45833	7.375	18
8.54167	7.375	18.2
8.625	7.375	18.5
8.70833	7.375	18.7
8.79167	7.375	18.9
8.875	7.375	19
8.95833	7.375	19.1
9.04167	7.375	19.2
9.125	7.375	19.3
9.20833	7.375	19.4
9.29167	7.375	19.5
9.375	7.375	19.6
9.45833	7.375	19.7
9.54167	7.375	19.7
9.625	7.375	19.7
9.70833	7.375	19.7
9.79167	7.375	19.7
9.875	7.375	19.6
9.95833	7.375	19.6
0.0416667	7.29167	26.9
0.125	7.29167	27.3
0.208333	7.29167	27.9
0.291667	7.29167	28.6
0.375	7.29167	29.3
0.458333	7.29167	29.9
0.541667	7.29167	30.3
0.625	7.29167	30.7
0.708333	7.29167	31.2
0.791667	7.29167	31.8
0.875	7.29167	32.3
0.958333	7.29167	32.6
1.04167	7.29167	32.9
1.125	7.29167	33.2
1.20833	7.29167	33.5
1.29167	7.29167	33.8
1.375	7.29167	34
1.45833	7.29167	34.2
1.54167	7.29167	34.4
1.625	7.29167	34.6
1.70833	7.29167	34.8
1.79167	7.29167	35
1.875	7.29167	35.1
1.95833	7.29167	35.2
2.04167	7.29167	35.4
2.125	7.29167	35.5
2.20833	7.29167	35.4
2.29167	7.29167	35.3
2.375	7.29167	35.1
2.45833	7.29167	34.9
2.54167	7.29167	34.3
2.625	7.29167	33.6
2.70833	7.29167	32.8
2.79167	7.29167	31.8
2.875	7.29167	30.7
2.95833	7.29167	29.4
3.04167	7.29167	28
3.125	7.29167	26.6
3.20833	7.29167	25.3
3.29167	7.29167	24
3.375	7.29167	22.8
3.45833	7.29167	21.5
3.54167	7.29167	20.5
3.625	7.29167	19.8
3.70833	7.29167	19.6
3.79167	7.29167	19.1
3.875	7.29167	18.6
3.95833	7.29167	18.1
4.04167	7.29167	17.7
4.125	7.29167	17.5
4.20833	7.29167	17.2
4.29167	7.29167	16.7
4.375	7.29167	16.2
4.45833	7.29167	15.8
4.54167	7.29167	15.1
4.625	7.29167	14.5
4.70833	7.29167	13.8
4.79167	7.29167	13
4.875	7.29167	12.3
4.95833	7.29167	11.7
5.04167	7.29167	11.2
5.125	7.29167	10.7
5.20833	7.29167	10.3
5.29167	7.29167	10.1
5.375	7.29167	9.8
5.45833	7.29167	9.6
5.54167	7.29167	9.4
5.625	7.29167	9.3
5.70833	7.29167	9.3
5.79167	7.29167	9.4
5.875	7.29167	9.5
5.95833	7.29167	9.5
6.04167	7.29167	9.7
6.125	7.29167	9.9
6.20833	7.29167	10.1
6.29167	7.29167	10.3
6.375	7.29167	10.6
6.45833	7.29167	10.9
6.54167	7.29167	11.2
6.625	7.29167	11.6
6.70833	7.29167	11.9
6.79167	7.29167	12.3
6.875	7.29167	12.6
6.95833	7.29167	12.8
7.04167	7.29167	13.2
7.125	7.29167	13.6
7.20833	7.29167	14
7.29167	7.29167	14.3
7.375	7.29167	14.4
7.45833	7.29167	14.7
7.54167	7.29167	15.1
7.625	7.29167	15.4
7.70833	7.29167	15.8
7.79167	7.29167	16.1
7.875	7.29167	16.2
7.95833	7.29167	16.5
8.04167	7.29167	16.9
8.125	7.29167	17.3
8.20833	7.29167	17.5
8.29167	7.29167	17.8
8.375	7.29167	18
8.45833	7.29167	18.1
8.54167	7.29167	18.3
8.625	7.29167	18.6
8.70833	7.29167	18.9
8.79167	7.29167	19.1
8.875	7.29167	19.2
8.95833	7.29167	19.3
9.04167	7.29167	19.4
9.125	7.29167	19.5
9.20833	7.29167	19.6
9.29167	7.29167	19.7
9.375	7.29167	19.7
9.45833	7.29167	19.8
9.54167	7.29167	19.9
9.625	7.29167	19.9
9.70833	7.29167	19.9
9.79167	7.29167	19.9
9.875	7.29167	19.8
9.95833	7.29167	19.8
0.0416667	7.20833	27.2
0.125	7.20833	27.7
0.208333	7.20833	28.4
0.291667	7.20833	29
0.375	7.20833	29.7
0.458333	7.20833	30.3
0.541667	7.20833	30.9
0.625	7.20833	31.3
0.708333	7.20833	31.9
0.791667	7.20833	32.5
0.875	7.20833	32.9
0.958333	7.20833	33.2
1.04167	7.20833	33.7
1.125	7.20833	34
1.20833	7.20833	34.3
1.29167	7.20833	34.6
1.375	7.20833	34.8
1.45833	7.20833	35
1.54167	7.20833	35.2
1.625	7.20833	35.5
1.70833	7.20833	35.7
1.79167	7.20833	35.9
1.875	7.20833	36
1.95833	7.20833	36.2
2.04167	7.20833	36.5
2.125	7.20833	36.6
2.20833	7.20833	36.6
2.29167	7.20833	36.4
2.375	7.20833	36.2
2.45833	7.20833	35.9
2.54167	7.20833	35.4
2.625	7.20833	34.7
2.70833	7.20833	33.8
2.79167	7.20833	32.8
2.875	7.20833	31.5
2.95833	7.20833	30.1
3.04167	7.20833	28.6
3.125	7.20833	27
3.20833	7.20833	25.5
3.29167	7.20833	24.1
3.375	7.20833	22.8
3.45833	7.20833	21.4
3.54167	7.20833	20.4
3.625	7.20833	19.8
3.70833	7.20833	19.6
3.79167	7.20833	19.2
3.875	7.20833	18.8
3.95833	7.20833	18.5
4.04167	7.20833	18.4
4.125	7.20833	18.3
4.20833	7.20833	18
4.29167	7.20833	17.3
4.375	7.20833	16.7
4.45833	7.20833	16.1
4.54167	7.20833	15.4
4.625	7.20833	14.7
4.70833	7.20833	13.9
4.79167	7.20833	13
4.875	7.20833	12.2
4.95833	7.20833	11.5
5.04167	7.20833	11
5.125	7.20833	10.5
5.20833	7.20833	10.1
5.29167	7.20833	9.8
5.375	7.20833	9.5
5.45833	7.20833	9.4
5.54167	7.20833	9.2
5.625	7.20833	9.1
5.70833	7.20833	9.1
5.79167	7.20833	9.2
5.875	7.20833	9.3
5.95833	7.20833	9.4
6.04167	7.20833	9.5
6.125	7.20833	9.7
6.20833	7.20833	10
6.29167	7.20833	10.3
6.375	7.20833	10.6
6.45833	7.20833	10.8
6.54167	7.20833	11.1
6.625	7.20833	11.5
6.70833	7.20833	11.8
6.79167	7.20833	12.2
6.875	7.20833	12.6
6.95833	7.20833	12.8
7.04167	7.20833	13.2
7.125	7.20833	13.6
7.20833	7.20833	14
7.29167	7.20833	14.3
7.375	7.20833	14.5
7.45833	7.20833	14.7
7.54167	7.20833	15.1
7.625	7.20833	15.4
7.70833	7.20833	15.8
7.79167	7.20833	16.1
7.875	7.20833	16.3
7.95833	7.20833	16.6
8.04167	7.20833	17
8.125	7.20833	17.4
8.20833	7.20833	17.7
8.29167	7.20833	17.9
8.375	7.20833	18.1
8.45833	7.20833	18.3
8.54167	7.20833	18.5
8.625	7.20833	18.7
8.70833	7.20833	19
8.79167	7.20833	19.2
8.875	7.20833	19.4
8.95833	7.20833	19.5
9.04167	7.20833	19.6
9.125	7.20833	19.7
9.20833	7.20833	19.8
9.29167	7.20833	19.9
9.375	7.20833	19.9
9.45833	7.20833	20
9.54167	7.20833	20.1
9.625	7.20833	20.2
9.70833	7.20833	20.2
9.79167	7.20833	20.1
9.875	7.20833	20.1
9.95833	7.20833	20.1
0.0416667	7.125	27.6
0.125	7.125	28.1
0.208333	7.125	28.8
0.291667	7.125	29.5
0.375	7.125	30.2
0.458333	7.125	30.9
0.541667	7.125	31.4
0.625	7.125	31.9
0.708333	7.125	32.4
0.791667	7.125	33
0.875	7.125	33.5
0.958333	7.125	33.9
1.04167	7.125	34.4
1.125	7.125	34.7
1.20833	7.125	35
1.29167	7.125	35.4
1.375	7.125	35.6
1.45833	7.125	35.7
1.54167	7.125	35.9
1.625	7.125	36.2
1.70833	7.125	36.5
1.79167	7.125	36.6
1.875	7.125	36.9
1.95833	7.125	37.1
2.04167	7.125	37.4
2.125	7.125	37.7
2.20833	7.125	37.7
2.29167	7.125	37.5
2.375	7.125	37.3
2.45833	7.125	36.9
2.54167	7.125	36.5
2.625	7.125	35.8
2.70833	7.125	34.9
2.79167	7.125	33.8
2.875	7.125	32.4
2.95833	7.125	30.8
3.04167	7.125	29
3.125	7.125	27.3
3.20833	7.125	25.6
3.29167	7.125	23.9
3.375	7.125	22.5
3.45833	7.125	21
3.54167	7.125	20.1
3.625	7.125	19.6
3.70833	7.125	19.4
3.79167	7.125	19.2
3.875	7.125	18.9
3.95833	7.125	18.8
4.04167	7.125	18.9
4.125	7.125	19
4.20833	7.125	18.8
4.29167	7.125	18
4.375	7.125	17.3
4.45833	7.125	16.5
4.54167	7.125	15.7
4.625	7.125	14.9
4.70833	7.125	13.8
4.79167	7.125	12.9
4.875	7.125	12
4.95833	7.125	11.3
5.04167	7.125	10.6
5.125	7.125	10.1
5.20833	7.125	9.7
5.29167	7.125	9.4
5.375	7.125	9.2
5.45833	7.125	9.1
5.54167	7.125	8.9
5.625	7.125	8.9
5.70833	7.125	8.8
5.79167	7.125	8.9
5.875	7.125	9.1
5.95833	7.125	9.2
6.04167	7.125	9.4
6.125	7.125	9.6
6.20833	7.125	9.8
6.29167	7.125	10.1
6.375	7.125	10.6
6.45833	7.125	10.8
6.54167	7.125	11
6.625	7.125	11.4
6.70833	7.125	11.7
6.79167	7.125	12.1
6.875	7.125	12.5
6.95833	7.125	12.7
7.04167	7.125	13.1
7.125	7.125	13.5
7.20833	7.125	13.9
7.29167	7.125	14.2
7.375	7.125	14.5
7.45833	7.125	14.8
7.54167	7.125	15.2
7.625	7.125	15.5
7.70833	7.125	15.9
7.79167	7.125	16.1
7.875	7.125	16.5
7.95833	7.125	16.8
8.04167	7.125	17.1
8.125	7.125	17.5
8.20833	7.125	17.7
8.29167	7.125	18
8.375	7.125	18.2
8.45833	7.125	18.4
8.54167	7.125	18.7
8.625	7.125	18.9
8.70833	7.125	19.1
8.79167	7.125	19.3
8.875	7.125	19.6
8.95833	7.125	19.7
9.04167	7.125	19.8
9.125	7.125	20
9.20833	7.125	20.1
9.29167	7.125	20.2
9.375	7.125	20.2
9.45833	7.125	20.3
9.54167	7.125	20.4
9.625	7.125	20.4
9.70833	7.125	20.5
9.79167	7.125	20.4
9.875	7.125	20.3
9.95833	7.125	20.4
0.0416667	7.04167	28
0.125	7.04167	28.5
0.208333	7.04167	29.2
0.291667	7.04167	29.9
0.375	7.04167	30.6
0.458333	7.04167	31.3
0.541667	7.04167	31.9
0.625	7.04167	32.5
0.708333	7.04167	33
0.791667	7.04167	33.6
0.875	7.04167	34.1
0.958333	7.04167	34.6
1.04167	7.04167	35
1.125	7.04167	35.4
1.20833	7.04167	35.8
1.29167	7.04167	36.2
1.375	7.04167	36.5
1.45833	7.04167	36.6
1.54167	7.04167	36.7
1.625	7.04167	37
1.70833	7.04167	37.3
1.79167	7.04167	37.5
1.875	7.04167	37.8
1.95833	7.04167	38
2.04167	7.04167	38.3
2.125	7.04167	38.6
2.20833	7.04167	38.7
2.29167	7.04167	38.7
2.375	7.04167	38.4
2.45833	7.04167	38
2.54167	7.04167	37.5
2.625	7.04167	36.8
2.70833	7.04167	35.9
2.79167	7.04167	34.7
2.875	7.04167	33.3
2.95833	7.04167	31.5
3.04167	7.04167	29.5
3.125	7.04167	27.4
3.20833	7.04167	25.4
3.29167	7.04167	23.5
3.375	7.04167	21.9
3.45833	7.04167	20.4
3.54167	7.04167	19.5
3.625	7.04167	19.1
3.70833	7.04167	19.1
3.79167	7.04167	19.1
3.875	7.04167	19.1
3.95833	7.04167	19.1
4.04167	7.04167	19.4
4.125	7.04167	19.6
4.20833	7.04167	19.6
4.29167	7.04167	18.9
4.375	7.04167	17.9
4.45833	7.04167	16.9
4.54167	7.04167	15.9
4.625	7.04167	14.9
4.70833	7.04167	13.6
4.79167	7.04167	12.6
4.875	7.04167	11.6
4.95833	7.04167	10.9
5.04167	7.04167	10.1
5.125	7.04167	9.6
5.20833	7.04167	9.2
5.29167	7.04167	8.9
5.375	7.04167	8.7
5.45833	7.04167	8.6
5.54167	7.04167	8.6
5.625	7.04167	8.6
5.70833	7.04167	8.6
5.79167	7.04167	8.7
5.875	7.04167	8.8
5.95833	7.04167	9
6.04167	7.04167	9.2
6.125	7.04167	9.4
6.20833	7.04167	9.7
6.29167	7.04167	10
6.375	7.04167	10.5
6.45833	7.04167	10.8
6.54167	7.04167	11
6.625	7.04167	11.3
6.70833	7.04167	11.6
6.79167	7.04167	12
6.875	7.04167	12.4
6.95833	7.04167	12.7
7.04167	7.04167	13.1
7.125	7.04167	13.4
7.20833	7.04167	13.8
7.29167	7.04167	14.2
7.375	7.04167	14.5
7.45833	7.04167	14.9
7.54167	7.04167	15.3
7.625	7.04167	15.6
7.70833	7.04167	15.9
7.79167	7.04167	16.2
7.875	7.04167	16.7
7.95833	7.04167	16.9
8.04167	7.04167	17.2
8.125	7.04167	17.5
8.20833	7.04167	17.7
8.29167	7.04167	18
8.375	7.04167	18.2
8.45833	7.04167	18.6
8.54167	7.04167	18.9
8.625	7.04167	19.1
8.70833	7.04167	19.3
8.79167	7.04167	19.5
8.875	7.04167	19.8
8.95833	7.04167	19.9
9.04167	7.04167	20
9.125	7.04167	20.2
9.20833	7.04167	20.3
9.29167	7.04167	20.5
9.375	7.04167	20.5
9.45833	7.04167	20.6
9.54167	7.04167	20.6
9.625	7.04167	20.6
9.70833	7.04167	20.7
9.79167	7.04167	20.7
9.875	7.04167	20.6
9.95833	7.04167	20.6
0.0416667	6.95833	28.4
0.125	6.95833	29
0.208333	6.95833	29.7
0.291667	6.95833	30.3
0.375	6.95833	31
0.458333	6.95833	31.7
0.541667	6.95833	32.3
0.625	6.95833	32.9
0.708333	6.95833	33.6
0.791667	6.95833	34.2
0.875	6.95833	34.8
0.958333	6.95833	35.3
1.04167	6.95833	35.8
1.125	6.95833	36.2
1.20833	6.95833	36.6
1.29167	6.95833	37.1
1.375	6.95833	37.4
1.45833	6.95833	37.7
1.54167	6.95833	37.8
1.625	6.95833	37.9
1.70833	6.95833	38.2
1.79167	6.95833	38.5
1.875	6.95833	38.6
1.95833	6.95833	38.8
2.04167	6.95833	39.2
2.125	6.95833	39.5
2.20833	6.95833	39.7
2.29167	6.95833	39.8
2.375	6.95833	39.5
2.45833	6.95833	39
2.54167	6.95833	38.5
2.625	6.95833	37.7
2.70833	6.95833	36.9
2.79167	6.95833	35.7
2.875	6.95833	34.1
2.95833	6.95833	32.1
3.04167	6.95833	29.9
3.125	6.95833	27.5
3.20833	6.95833	25.1
3.29167	6.95833	22.9
3.375	6.95833	21
3.45833	6.95833	19.4
3.54167	6.95833	18.5
3.625	6.95833	18.2
3.70833	6.95833	18.5
3.79167	6.95833	18.8
3.875	6.95833	19.2
3.95833	6.95833	19.6
4.04167	6.95833	20
4.125	6.95833	20.5
4.20833	6.95833	20.4
4.29167	6.95833	19.7
4.375	6.95833	18.6
4.45833	6.95833	17.3
4.54167	6.95833	16
4.625	6.95833	14.6
4.70833	6.95833	13.1
4.79167	6.95833	11.9
4.875	6.95833	11
4.95833	6.95833	10.2
5.04167	6.95833	9.5
5.125	6.95833	8.9
5.20833	6.95833	8.5
5.29167	6.95833	8.3
5.375	6.95833	8.2
5.45833	6.95833	8.1
5.54167	6.95833	8
5.625	6.95833	8.1
5.70833	6.95833	8.4
5.79167	6.95833	8.5
5.875	6.95833	8.6
5.95833	6.95833	8.7
6.04167	6.95833	9
6.125	6.95833	9.3
6.20833	6.95833	9.5
6.29167	6.95833	9.8
6.375	6.95833	10.3
6.45833	6.95833	10.6
6.54167	6.95833	10.8
6.625	6.95833	11.1
6.70833	6.95833	11.5
6.79167	6.95833	12
6.875	6.95833	12.4
6.95833	6.95833	12.7
7.04167	6.95833	13.1
7.125	6.95833	13.5
7.20833	6.95833	13.9
7.29167	6.95833	14.3
7.375	6.95833	14.6
7.45833	6.95833	14.8
7.54167	6.95833	15.2
7.625	6.95833	15.6
7.70833	6.95833	16
7.79167	6.95833	16.4
7.875	6.95833	16.8
7.95833	6.95833	17
8.04167	6.95833	17.3
8.125	6.95833	17.7
8.20833	6.95833	17.9
8.29167	6.95833	18.2
8.375	6.95833	18.4
8.45833	6.95833	18.7
8.54167	6.95833	19
8.625	6.95833	19.3
8.70833	6.95833	19.5
8.79167	6.95833	19.7
8.875	6.95833	20
8.95833	6.95833	20.1
9.04167	6.95833	20.3
9.125	6.95833	20.4
9.20833	6.95833	20.5
9.29167	6.95833	20.6
9.375	6.95833	20.7
9.45833	6.95833	20.8
9.54167	6.95833	20.8
9.625	6.95833	20.9
9.70833	6.95833	20.9
9.79167	6.95833	20.9
9.875	6.95833	20.9
9.95833	6.95833	20.8
0.0416667	6.875	28.8
0.125	6.875	29.4
0.208333	6.875	30.1
0.291667	6.875	30.7
0.375	6.875	31.4
0.458333	6.875	32.2
0.541667	6.875	32.7
0.625	6.875	33.4
0.708333	6.875	34.1
0.791667	6.875	34.8
0.875	6.875	35.5
0.958333	6.875	36
1.04167	6.875	36.6
1.125	6.875	37.1
1.20833	6.875	37.6
1.29167	6.875	38
1.375	6.875	38.3
1.45833	6.875	38.5
1.54167	6.875	38.6
1.625	6.875	38.6
1.70833	6.875	38.8
1.79167	6.875	39.1
1.875	6.875	39.2
1.95833	6.875	39.4
2.04167	6.875	39.9
2.125	6.875	40.3
2.20833	6.875	40.6
2.29167	6.875	40.7
2.375	6.875	40.5
2.45833	6.875	40
2.54167	6.875	39.4
2.625	6.875	38.7
2.70833	6.875	37.9
2.79167	6.875	36.6
2.875	6.875	35
2.95833	6.875	32.8
3.04167	6.875	30.3
3.125	6.875	27.4
3.20833	6.875	24.5
3.29167	6.875	21.9
3.375	6.875	19.7
3.45833	6.875	18
3.54167	6.875	17
3.625	6.875	16.9
3.70833	6.875	17.4
3.79167	6.875	18.2
3.875	6.875	19.1
3.95833	6.875	20
4.04167	6.875	20.9
4.125	6.875	21.6
4.20833	6.875	21.6
4.29167	6.875	20.7
4.375	6.875	19.3
4.45833	6.875	17.7
4.54167	6.875	16
4.625	6.875	14.3
4.70833	6.875	12.5
4.79167	6.875	11.1
4.875	6.875	10.1
4.95833	6.875	9.2
5.04167	6.875	8.6
5.125	6.875	8.1
5.20833	6.875	7.7
5.29167	6.875	7.6
5.375	6.875	7.5
5.45833	6.875	7.5
5.54167	6.875	7.5
5.625	6.875	7.6
5.70833	6.875	7.9
5.79167	6.875	8.2
5.875	6.875	8.3
5.95833	6.875	8.4
6.04167	6.875	8.8
6.125	6.875	9.1
6.20833	6.875	9.4
6.29167	6.875	9.7
6.375	6.875	10.1
6.45833	6.875	10.4
6.54167	6.875	10.8
6.625	6.875	11.1
6.70833	6.875	11.5
6.79167	6.875	12
6.875	6.875	12.4
6.95833	6.875	12.7
7.04167	6.875	13.1
7.125	6.875	13.5
7.20833	6.875	13.9
7.29167	6.875	14.3
7.375	6.875	14.6
7.45833	6.875	14.8
7.54167	6.875	15.2
7.625	6.875	15.6
7.70833	6.875	16
7.79167	6.875	16.4
7.875	6.875	16.8
7.95833	6.875	17
8.04167	6.875	17.3
8.125	6.875	17.7
8.20833	6.875	18.1
8.29167	6.875	18.3
8.375	6.875	18.6
8.45833	6.875	18.9
8.54167	6.875	19.2
8.625	6.875	19.5
8.70833	6.875	19.7
8.79167	6.875	19.9
8.875	6.875	20.1
8.95833	6.875	20.3
9.04167	6.875	20.5
9.125	6.875	20.6
9.20833	6.875	20.7
9.29167	6.875	20.8
9.375	6.875	21
9.45833	6.875	21.1
9.54167	6.875	21.1
9.625	6.875	21.1
9.70833	6.875	21.1
9.79167	6.875	21.1
9.875	6.875	21.1
9.95833	6.875	21
0.0416667	6.79167	29.1
0.125	6.79167	29.7
0.208333	6.79167	30.5
0.291667	6.79167	31.1
0.375	6.79167	31.8
0.458333	6.79167	32.6
0.541667	6.79167	33.2
0.625	6.79167	33.8
0.708333	6.79167	34.5
0.791667	6.79167	35.3
0.875	6.79167	36.1
0.958333	6.79167	36.8
1.04167	6.79167	37.4
1.125	6.79167	38.1
1.20833	6.79167	38.6
1.29167	6.79167	39
1.375	6.79167	39.1
1.45833	6.79167	39.2
1.54167	6.79167	39.2
1.625	6.79167	39.2
1.70833	6.79167	39.3
1.79167	6.79167	39.3
1.875	6.79167	39.4
1.95833	6.79167	39.8
2.04167	6.79167	40.3
2.125	6.79167	40.8
2.20833	6.79167	41.3
2.29167	6.79167	41.4
2.375	6.79167	41.1
2.45833	6.79167	40.7
2.54167	6.79167	40.1
2.625	6.79167	39.4
2.70833	6.79167	38.5
2.79167	6.79167	37.2
2.875	6.79167	35.5
2.95833	6.79167	33.2
3.04167	6.79167	30.2
3.125	6.79167	26.8
3.20833	6.79167	23.4
3.29167	6.79167	20.4
3.375	6.79167	17.8
3.45833	6.79167	16
3.54167	6.79167	15
3.625	6.79167	15.1
3.70833	6.79167	15.9
3.79167	6.79167	17.2
3.875	6.79167	18.6
3.95833	6.79167	20.3
4.04167	6.79167	21.8
4.125	6.79167	22.9
4.20833	6.79167	22.9
4.29167	6.79167	21.8
4.375	6.79167	20
4.45833	6.79167	17.9
4.54167	6.79167	15.7
4.625	6.79167	13.6
4.70833	6.79167	11.6
4.79167	6.79167	10
4.875	6.79167	8.8
4.95833	6.79167	7.9
5.04167	6.79167	7.4
5.125	6.79167	7.1
5.20833	6.79167	6.8
5.29167	6.79167	6.7
5.375	6.79167	6.7
5.45833	6.79167	6.8
5.54167	6.79167	7
5.625	6.79167	7.1
5.70833	6.79167	7.4
5.79167	6.79167	7.8
5.875	6.79167	8
5.95833	6.79167	8.2
6.04167	6.79167	8.6
6.125	6.79167	9
6.20833	6.79167	9.3
6.29167	6.79167	9.6
6.375	6.79167	10
6.45833	6.79167	10.3
6.54167	6.79167	10.7
6.625	6.79167	11.1
6.70833	6.79167	11.5
6.79167	6.79167	11.8
6.875	6.79167	12.2
6.95833	6.79167	12.6
7.04167	6.79167	13
7.125	6.79167	13.3
7.20833	6.79167	13.7
7.29167	6.79167	14.1
7.375	6.79167	14.6
7.45833	6.79167	15
7.54167	6.79167	15.4
7.625	6.79167	15.7
7.70833	6.79167	16
7.79167	6.79167	16.4
7.875	6.79167	16.8
7.95833	6.79167	17.1
8.04167	6.79167	17.4
8.125	6.79167	17.8
8.20833	6.79167	18.1
8.29167	6.79167	18.4
8.375	6.79167	18.7
8.45833	6.79167	19
8.54167	6.79167	19.3
8.625	6.79167	19.6
8.70833	6.79167	19.8
8.79167	6.79167	20
8.875	6.79167	20.2
8.95833	6.79167	20.5
9.04167	6.79167	20.7
9.125	6.79167	20.9
9.20833	6.79167	21
9.29167	6.79167	21.1
9.375	6.79167	21.3
9.45833	6.79167	21.4
9.54167	6.79167	21.3
9.625	6.79167	21.4
9.70833	6.79167	21.4
9.79167	6.79167	21.4
9.875	6.79167	21.3
9.95833	6.79167	21.2
0.0416667	6.70833	29.5
0.125	6.70833	30.1
0.208333	6.70833	30.9
0.291667	6.70833	31.5
0.375	6.70833	32.2
0.458333	6.70833	32.9
0.541667	6.70833	33.6
0.625	6.70833	34.2
0.708333	6.70833	35
0.791667	6.70833	35.8
0.875	6.70833	36.7
0.958333	6.70833	37.6
1.04167	6.70833	38.3
1.125	6.70833	39
1.20833	6.70833	39.6
1.29167	6.70833	39.9
1.375	6.70833	40
1.45833	6.70833	40.1
1.54167	6.70833	40.2
1.625	6.70833	40.1
1.70833	6.70833	40
1.79167	6.70833	39.7
1.875	6.70833	39.6
1.95833	6.70833	39.8
2.04167	6.70833	40.3
2.125	6.70833	41
2.20833	6.70833	41.6
2.29167	6.70833	41.6
2.375	6.70833	41.1
2.45833	6.70833	40.5
2.54167	6.70833	39.9
2.625	6.70833	39.1
2.70833	6.70833	38.1
2.79167	6.70833	36.8
2.875	6.70833	35.1
2.95833	6.70833	32.8
3.04167	6.70833	29.4
3.125	6.70833	25.4
3.20833	6.70833	21.5
3.29167	6.70833	18
3.375	6.70833	15.1
3.45833	6.70833	13.2
3.54167	6.70833	12.2
3.625	6.70833	12.5
3.70833	6.70833	13.8
3.79167	6.70833	15.7
3.875	6.70833	17.9
3.95833	6.70833	20.2
4.04167	6.70833	22.5
4.125	6.70833	24
4.20833	6.70833	24
4.29167	6.70833	22.6
4.375	6.70833	20.3
4.45833	6.70833	17.6
